category,asset_id,display_name,current_status,binary_result,previous_strict_status,changed_from_previous_submission,expected_body_family,global_body_template_risk,near_identical_silhouette_neighbors,body_plan,torso,head,eyes,legs_wings_appendages,rear_tail_flukes,signature_traits,current_assessment_and_required_fix,filename,width,height,mode,sha256,previous_sha256,expected_growth_family,overall_growth_form,roots_or_attachment,stem_trunk,leaves_fronds,flower_fruit_spore_harvest,scale_and_silhouette,fruiting_body_family,cap_body,stem_attachment_substrate,surface_spores_texture,cell_or_body_morphology,membrane_shell_wall,locomotion_structures,internal_structures,colony_or_scale_read,procedural_kind,body_or_growth_plan,head_sensory_region,limbs_wings_roots_appendages,rear_tail_or_terminal_region,material_skin_surface,trait_blend_coherence
fauna,Deer,Deer,HOLD,FAIL,HOLD,True,Deer and relatives,MEDIUM,,PASS,POLISH,POLISH,POLISH,POLISH,POLISH,"Broad family anatomy is usable, but the portrait still shares simplified global body templates and should retain stronger species markers.","No critical routing, clipping, eye, or life-stage issue found in the full-size visual pass. Recognizable within the established stylized family language. The ungulate base is usable, but the named species must have correct horn/antler geometry, neck, shoulder/croup mass, leg length, hooves, head and tail.",Deer.png,440,440,RGBA,0d7870dc19861749ec75c7702386e0946386019b6aa4ba3b698f3e9649e4f0f0,71599e7101145954339e46b721024424c5e82a20e8dbeb819cc8295ea1c274d8,,,,,,,,,,,,,,,,,,,,,,,
fauna,Deer_Tick,Deer Tick,HOLD,FAIL,HOLD,True,Arachnids,MEDIUM,,PASS,POLISH,POLISH,POLISH,POLISH,POLISH,"Broad family anatomy is usable, but the portrait still shares simplified global body templates and should retain stronger species markers.","No critical routing, clipping, eye, or life-stage issue found in the full-size visual pass. Recognizable within the established stylized family language. Broad family routing may be usable, but Deer Tick still needs an unlabeled silhouette check for body plan, head, eyes/sensory structures, appendages and rear/terminal anatomy.",Deer_Tick.png,440,440,RGBA,465d5a3b8fa70432f3d3dd9ca59fc3dff08f21c0267e1978590c257f329a50e4,d15f1c87eb94762d07ae0b5aaf432bede056818052324688e13dd2fb1ab6fffc,,,,,,,,,,,,,,,,,,,,,,,
fauna,Desert_Owl,Desert Owl,HOLD,FAIL,HOLD,True,Raptors and owls,MEDIUM,,PASS,POLISH,POLISH,POLISH,POLISH,POLISH,"Broad family anatomy is usable, but the portrait still shares simplified global body templates and should retain stronger species markers.","No critical routing, clipping, eye, or life-stage issue found in the full-size visual pass. Recognizable within the established stylized family language. Replace the generic compact bird body with species-correct raptor mass, hooked bill, wing proportions, talons, tail and head/crest.",Desert_Owl.png,440,440,RGBA,962d7c68195523b34bcad51bc4ce5dd760e85f5f7a8212a6cc73be5892e70b42,49277c99cea2a98293b1f74c11964297e59d2592d92fd9e43efc2f97a985d561,,,,,,,,,,,,,,,,,,,,,,,
fauna,Diving_Beetle,Diving Beetle,HOLD,FAIL,HOLD,True,Beetles,HIGH,Water_Beetle,PASS,POLISH,POLISH,POLISH,POLISH,POLISH,"Broad family anatomy is usable, but the portrait still shares simplified global body templates and should retain stronger species markers.","No critical routing, clipping, eye, or life-stage issue found in the full-size visual pass. Recognizable within the established stylized family language. Use correct insect anatomy: distinct head/thorax/abdomen, six articulated legs, correct wing count and attachment, antennae, mouthparts and species-specific shell/body proportions.",Diving_Beetle.png,440,440,RGBA,c5ebe3fabd777b99eaaf8b61224957efa15df31d012894f38f76d2176b24eee2,7f05c9bc2a1cb3c0314d45f13d4b477e2622343caa16c2ecb008d29a0272a5ea,,,,,,,,,,,,,,,,,,,,,,,
fauna,Dobsonfly,Dobsonfly,HOLD,FAIL,HOLD,True,Insects,MEDIUM,,PASS,POLISH,POLISH,PASS,POLISH,POLISH,"Broad family anatomy is usable, but the portrait still shares simplified global body templates and should retain stronger species markers.","Add clearer adult insect wings and enlarged mandibles where appropriate. Use correct insect anatomy: distinct head/thorax/abdomen, six articulated legs, correct wing count and attachment, antennae, mouthparts and species-specific shell/body proportions.",Dobsonfly.png,440,440,RGBA,2a7b203c2ad285731101e40a9cdcdd03dfb0f1093d3f08d6b8e3a9fb450139a9,67c8868eb02957d79013315c04156bb101157422932d75aa3cdf45eb66644a96,,,,,,,,,,,,,,,,,,,,,,,
fauna,Dolphin,Dolphin,HOLD,FAIL,HOLD,True,Marine mammals,HIGH,Blue_Whale | River_Dolphin,PASS,POLISH,POLISH,POLISH,POLISH,POLISH,"Broad family anatomy is usable, but the portrait still shares simplified global body templates and should retain stronger species markers.","No critical routing, clipping, eye, or life-stage issue found in the full-size visual pass. Recognizable within the established stylized family language. Strengthen real marine-mammal proportions: streamlined body, species-correct rostrum/head, dorsal fin placement, pectoral flippers, peduncle and horizontal flukes.",Dolphin.png,440,440,RGBA,d3db2d624e06ed97ece05cfd879e2e3878f5bfea3a3f98d438adc7672aea2cd7,7478a4dbebc8af53c10c5b2bd0d87e04c0d370e471524d205bcbeeb9a7c69b84,,,,,,,,,,,,,,,,,,,,,,,
fauna,Dove,Dove,HOLD,FAIL,HOLD,True,Pigeons,HIGH,Pigeon,PASS,POLISH,POLISH,POLISH,POLISH,POLISH,"Broad family anatomy is usable, but the portrait still shares simplified global body templates and should retain stronger species markers.","No critical routing, clipping, eye, or life-stage issue found in the full-size visual pass. Recognizable within the established stylized family language. The named bird relies too heavily on the shared side-bird template. Correct the bill, neck, body depth, wing length, leg type, tail and crest/display structures for the species.",Dove.png,440,440,RGBA,3c67c0c725683cf939ed055b50d635ef6e14ef31a298cf2fedc6a0f2fc1553b1,f67a28e466979d246d706932315bfdaf8714835fe9929fb3c0ff6ddff06df6a1,,,,,,,,,,,,,,,,,,,,,,,
fauna,Dragonfish,Dragonfish,HOLD,FAIL,HOLD,True,Strange deep-sea fish,HIGH,Eel,PASS,POLISH,POLISH,POLISH,POLISH,POLISH,"Broad family anatomy is usable, but the portrait still shares simplified global body templates and should retain stronger species markers.","No critical routing, clipping, eye, or life-stage issue found in the full-size visual pass. Recognizable within the established stylized family language. The portrait relies on a generic torpedo fish. Correct body depth, head/mouth position, dorsal/anal/pectoral fin shape, caudal fin, markings and any diagnostic appendage.",Dragonfish.png,440,440,RGBA,55adfb63b034da34fcd2fe665146e1717c11586a96955e012434a011ca51ce0a,9654022fd7728aa13f326befe6ca32214eadcee620bf21ccaf6e576265c66bda,,,,,,,,,,,,,,,,,,,,,,,
fauna,Duck,Duck,HOLD,FAIL,HOLD,True,Waterfowl,MEDIUM,,PASS,POLISH,POLISH,POLISH,POLISH,POLISH,"Broad family anatomy is usable, but the portrait still shares simplified global body templates and should retain stronger species markers.","No critical routing, clipping, eye, or life-stage issue found in the full-size visual pass. Recognizable within the established stylized family language. Broad family routing may be usable, but Duck still needs an unlabeled silhouette check for body plan, head, eyes/sensory structures, appendages and rear/terminal anatomy.",Duck.png,440,440,RGBA,fe6b90af0c2e14a2097dbb97367d9d6de012d2b97f4736ba49cfc7e34c9a30ea,06494a7e0ffa0503e59713d4c056437dc9ad73513d5c51699a2b78b726900559,,,,,,,,,,,,,,,,,,,,,,,
fauna,Dugong,Dugong,HOLD,FAIL,FAIL,False,Marine mammals,LOW,,POLISH,POLISH,POLISH,PASS,POLISH,POLISH,POLISH,"The broad marine-mammal body and paddle tail read, but clarify the downturned snout, foreflippers and horizontal tail flukes while reducing the fish-like segmentation.",Dugong.png,440,440,RGBA,867d48300dd6d7b957abee406c53cddddbf4e5b7c4e346edeedf4c7ee8b0b55a,867d48300dd6d7b957abee406c53cddddbf4e5b7c4e346edeedf4c7ee8b0b55a,,,,,,,,,,,,,,,,,,,,,,,
fauna,Duiker,Duiker,HOLD,FAIL,HOLD,True,Other or uncertain,MEDIUM,,PASS,POLISH,POLISH,POLISH,POLISH,POLISH,"Broad family anatomy is usable, but the portrait still shares simplified global body templates and should retain stronger species markers.","No critical routing, clipping, eye, or life-stage issue found in the full-size visual pass. Recognizable within the established stylized family language. Broad family routing may be usable, but Duiker still needs an unlabeled silhouette check for body plan, head, eyes/sensory structures, appendages and rear/terminal anatomy.",Duiker.png,440,440,RGBA,af31c92be4ddd0400a0f1f81c682d4f4962ccbc4f231233059df04ea1a227c31,1e0676ca03b6520e575fb3e1a2b7d2672a5c896c1a107cc36a7ee985ef1d39bd,,,,,,,,,,,,,,,,,,,,,,,
fauna,Dung_Beetle,Dung Beetle,HOLD,FAIL,HOLD,True,Beetles,HIGH,Carrion_Beetle | Ladybug,PASS,POLISH,POLISH,POLISH,POLISH,POLISH,"Broad family anatomy is usable, but the portrait still shares simplified global body templates and should retain stronger species markers.","No critical routing, clipping, eye, or life-stage issue found in the full-size visual pass. Recognizable within the established stylized family language. Use correct insect anatomy: distinct head/thorax/abdomen, six articulated legs, correct wing count and attachment, antennae, mouthparts and species-specific shell/body proportions.",Dung_Beetle.png,440,440,RGBA,95c5865ea85b37abbb4d0d4429c56ea2bf56c0e37aa89f8c4561a18ef479e95a,9b0f55edd7d86cff1cf4a218e783daee1f92ce7fc28c0312df03a7b65d3930a0,,,,,,,,,,,,,,,,,,,,,,,
fauna,Eagle_Ray,Eagle Ray,HOLD,FAIL,HOLD,True,Rays and skates,MEDIUM,,PASS,POLISH,POLISH,POLISH,POLISH,POLISH,"Broad family anatomy is usable, but the portrait still shares simplified global body templates and should retain stronger species markers.","No critical routing, clipping, eye, or life-stage issue found in the full-size visual pass. Recognizable within the established stylized family language. Broad family routing may be usable, but Eagle Ray still needs an unlabeled silhouette check for body plan, head, eyes/sensory structures, appendages and rear/terminal anatomy.",Eagle_Ray.png,440,440,RGBA,3ad53b8dd8bad7ca0c0a94319198f15a0f6505c4494601ec554b5fea851f18c8,995d43f29f11306d203f1d0b1dac0b9a38ce91724ab99abd361a201b34cfa025,,,,,,,,,,,,,,,,,,,,,,,
fauna,Earthworm,Earthworm,HOLD,FAIL,HOLD,True,Other mollusks,MEDIUM,,PASS,POLISH,POLISH,POLISH,POLISH,POLISH,"Broad family anatomy is usable, but the portrait still shares simplified global body templates and should retain stronger species markers.","No critical routing, clipping, eye, or life-stage issue found in the full-size visual pass. Recognizable within the established stylized family language. Broad family routing may be usable, but Earthworm still needs an unlabeled silhouette check for body plan, head, eyes/sensory structures, appendages and rear/terminal anatomy.",Earthworm.png,440,440,RGBA,c6267a30d69202ff584d7ee5770cc623b62a3c268882f717df33bca19f914054,551808d4d4d7c9f76e36491fc85679c75d7bf23a5c199bd55cc9639b203c780c,,,,,,,,,,,,,,,,,,,,,,,
fauna,Echidna,Echidna,HOLD,FAIL,HOLD,True,Egg-laying mammals,MEDIUM,,PASS,POLISH,POLISH,POLISH,POLISH,POLISH,"Broad family anatomy is usable, but the portrait still shares simplified global body templates and should retain stronger species markers.","No critical routing, clipping, eye, or life-stage issue found in the full-size visual pass. Recognizable within the established stylized family language. Broad family routing may be usable, but Echidna still needs an unlabeled silhouette check for body plan, head, eyes/sensory structures, appendages and rear/terminal anatomy.",Echidna.png,440,440,RGBA,ee0cc04a255a57f93aaabe96e813461967fdf4e01d2d66a5def93b3b57f6a852,e28e5fd8b72960ab5f243580be3a2d4ef32b909c095325b77956799c61195650,,,,,,,,,,,,,,,,,,,,,,,
fauna,Eel,Eel,HOLD,FAIL,HOLD,True,Elongate fish,HIGH,Dragonfish,PASS,POLISH,POLISH,POLISH,POLISH,POLISH,"Broad family anatomy is usable, but the portrait still shares simplified global body templates and should retain stronger species markers.","No critical routing, clipping, eye, or life-stage issue found in the full-size visual pass. Recognizable within the established stylized family language. The portrait relies on a generic torpedo fish. Correct body depth, head/mouth position, dorsal/anal/pectoral fin shape, caudal fin, markings and any diagnostic appendage.",Eel.png,440,440,RGBA,939599c1f16497df5809b15bf14e5dd4acacf3b23b2a4ab0a462790b19ecec1c,a8d5ef18158f8459452407658ed88a8cb5c15e3157d594a4924b0e02573b5952,,,,,,,,,,,,,,,,,,,,,,,
fauna,Egret,Egret,HOLD,FAIL,HOLD,True,Herons and wetland birds,MEDIUM,,PASS,POLISH,POLISH,POLISH,POLISH,POLISH,"Broad family anatomy is usable, but the portrait still shares simplified global body templates and should retain stronger species markers.","No critical routing, clipping, eye, or life-stage issue found in the full-size visual pass. Recognizable within the established stylized family language. Keep the wader family but correct the exact bill geometry, neck length, leg/foot proportions, body depth and tail for the named species.",Egret.png,440,440,RGBA,195d6ace8d78858280ff8e5afc3f24421ee8d970b07415add9b87dd0cf266103,44aec1fdfbba1dfedcb95951ad460697cb0d1758a5745cf932f963fb29f5650d,,,,,,,,,,,,,,,,,,,,,,,
fauna,Eider_Duck,Eider Duck,HOLD,FAIL,HOLD,True,Waterfowl,MEDIUM,,PASS,POLISH,POLISH,POLISH,POLISH,POLISH,"Broad family anatomy is usable, but the portrait still shares simplified global body templates and should retain stronger species markers.","No critical routing, clipping, eye, or life-stage issue found in the full-size visual pass. Recognizable within the established stylized family language. Broad family routing may be usable, but Eider Duck still needs an unlabeled silhouette check for body plan, head, eyes/sensory structures, appendages and rear/terminal anatomy.",Eider_Duck.png,440,440,RGBA,4aab594bd269d3e8036da7f7cb31dfef898bea55b9c2c51e13723316ca5ee35b,9fe001148201345fbab3260a497166874b196f241284090705586954adef920d,,,,,,,,,,,,,,,,,,,,,,,
fauna,Eland,Eland,HOLD,FAIL,HOLD,True,Cattle and bovids,MEDIUM,,PASS,POLISH,POLISH,POLISH,POLISH,POLISH,"Broad family anatomy is usable, but the portrait still shares simplified global body templates and should retain stronger species markers.","No critical routing, clipping, eye, or life-stage issue found in the full-size visual pass. Recognizable within the established stylized family language. The ungulate base is usable, but the named species must have correct horn/antler geometry, neck, shoulder/croup mass, leg length, hooves, head and tail.",Eland.png,440,440,RGBA,9191679e05d4171b1434a50f2a9cb3613426804ef023b8e0b3ef1ff68f0bc7dc,9293712560ddec83225b36b725d224dab110ed62b587b282b105f6beb8a63bbc,,,,,,,,,,,,,,,,,,,,,,,
fauna,Electric_Eel,Electric Eel,HOLD,FAIL,HOLD,True,Eels,MEDIUM,,PASS,POLISH,POLISH,POLISH,POLISH,POLISH,"Broad family anatomy is usable, but the portrait still shares simplified global body templates and should retain stronger species markers.","No critical routing, clipping, eye, or life-stage issue found in the full-size visual pass. Recognizable within the established stylized family language. Broad family routing may be usable, but Electric Eel still needs an unlabeled silhouette check for body plan, head, eyes/sensory structures, appendages and rear/terminal anatomy.",Electric_Eel.png,440,440,RGBA,9cbca38997712b456314e1b638a33efd514d788753c898e61411795a9e7f3515,c93138237edd68cee717a3bb88bbecb9ddd53d37f0b73852ab91e0f8e54b0cae,,,,,,,,,,,,,,,,,,,,,,,
fauna,Elephant,Elephant,HOLD,FAIL,HOLD,True,Elephants,MEDIUM,,PASS,POLISH,POLISH,POLISH,POLISH,POLISH,"Broad family anatomy is usable, but the portrait still shares simplified global body templates and should retain stronger species markers.","No critical routing, clipping, eye, or life-stage issue found in the full-size visual pass. Recognizable within the established stylized family language. Use correct insect anatomy: distinct head/thorax/abdomen, six articulated legs, correct wing count and attachment, antennae, mouthparts and species-specific shell/body proportions.",Elephant.png,440,440,RGBA,0e3fd7d8383c5150ee6cff140e5e795c7fa506a25683f793810ef875ecda0a92,fce270318a34ff4276230aac2b8145ce9dfedecb192d31ae8053b7eca481657f,,,,,,,,,,,,,,,,,,,,,,,
fauna,Elk,Elk,HOLD,FAIL,HOLD,True,Deer and relatives,MEDIUM,,PASS,POLISH,POLISH,POLISH,POLISH,POLISH,"Broad family anatomy is usable, but the portrait still shares simplified global body templates and should retain stronger species markers.","No critical routing, clipping, eye, or life-stage issue found in the full-size visual pass. Recognizable within the established stylized family language. The ungulate base is usable, but the named species must have correct horn/antler geometry, neck, shoulder/croup mass, leg length, hooves, head and tail.",Elk.png,440,440,RGBA,b7b6287b28fc77086371d2a082e2464d88940fd15a3baed24c9992b9f33d8474,5e01112cb86b57d4193a083905a9674319c4192e65bd765e4739c5c9cf15c0ff,,,,,,,,,,,,,,,,,,,,,,,
fauna,Emu,Emu,HOLD,FAIL,FAIL,True,Flightless birds,HIGH,,POLISH,POLISH,POLISH,PASS,POLISH,POLISH,POLISH,"The long legs and flightless body read, but the torso is too spherical and the neck too short. Use a deeper shaggy body, longer neck, stronger legs and tiny wing stubs.",Emu.png,440,440,RGBA,0d2e583501a0c6e9d551fa7bc75190eb19aca13537196645583d2c226e87a246,8be33316a0a033edd5eb46fed2bb9570998e72edb4e2c76df4717653bf1e950b,,,,,,,,,,,,,,,,,,,,,,,
